seed,load,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s
3012,high,Price-x2,1559,1545,427.8182721240336,977.1163511165057,10.198845413726747,17.166666666666668,195.37324103208883,33.33642027871607,0.3928979532025438,0.9193622804821345,0.38486209108402825,0.0,92.49518922386144,7.119948685054522,175.4,310.125,442.4350000000009,0.796875,99.47346937043244,0.801093000016408,nan,2416.6981860537376
3012,high,LHS-0.30,1559,1549,432.6890001790679,990.2908143292972,11.930724823604875,17.211111111111112,189.18888858657013,16.251219026126915,0.37020470839168035,0.9089480273282894,0.19243104554201412,0.0,94.29121231558692,5.516356638871072,192.45,345.42499999999995,506.43500000000125,0.859375,98.86032380750306,0.8692819999996573,nan,2227.125374735429
3012,high,LHS-0.70,1559,1330,408.3543721569374,903.5692148507319,19.435535599743424,14.777777777777779,348.0881411994113,24.4836345206833,0.47167180100886735,0.9296126644982244,14.175753688261706,0.0,45.67030147530468,40.15394483643361,163.9,301.775,443.6350000000004,0.75,99.291732216887,0.7553498999914154,nan,2563.0505809585766
3013,high,Reference,1591,1572,431.27562500568183,1004.9691901703994,10.49654305468259,17.466666666666665,206.3982107402115,17.571900737337877,0.37323512350757254,0.9446870655957259,0.6285355122564424,0.0,91.20050282840981,8.170961659333752,174.7,289.33,405.093999999999,0.796875,101.40459118311534,0.7858371999755036,nan,2467.432185776447
3013,high,Refresh-2s,1591,1564,433.5175742350558,1011.6806240415045,10.81081081081081,17.377777777777776,204.25581327095284,17.399539821959664,0.37849516686380824,0.9485596935612435,1.1942174732872408,0.0,90.57196731615336,8.233815210559397,183.5,288.5,380.7259999999998,0.796875,98.37774709258123,0.810015499999281,nan,2393.7813535688156
3013,high,Refresh-5s,1591,1568,430.8221870542285,955.4234203249798,11.062225015713388,17.42222222222222,206.19567486291368,17.542233223038654,0.3758998216694621,0.9465977893744751,0.9428032683846638,0.0,90.76052796983029,8.29666876178504,176.3,313.05999999999995,481.6319999999996,0.78125,97.31640893360708,0.8027937000151724,nan,2415.315416604981
3013,high,Refresh-15s,1591,1567,427.7890224729404,1005.0681508325328,10.370835952231301,17.41111111111111,217.35364961196177,18.142672665148655,0.3748772649590618,0.9458071788695095,0.9428032683846638,0.0,88.4978001257071,10.559396605908233,179.9,312.42999999999995,434.73199999999963,0.8125,100.1221922056081,0.8115083999873605,nan,2389.3776084513734
3013,high,Refresh-30s,1591,1577,431.1709819370088,1004.949415531317,10.81081081081081,17.522222222222222,207.7185186877363,17.612847055323478,0.37260023929587316,0.9430404230400682,0.3771213073538655,0.0,92.08045254556882,7.54242614707731,174.2,344.72999999999996,465.76999999999964,0.828125,100.5496247393474,0.8235982999904081,nan,2354.3030625762367
3013,high,Latency-dominant,1591,1575,355.1978907248086,683.9544037225645,6.536769327467002,17.5,291.2104938274648,22.165744573236744,0.4332228305822133,0.8413098473536647,0.5656819610307983,0.0,86.48648648648648,12.947831552482715,183.8,319.64,502.41999999999666,0.78125,96.27273854438987,0.8114965999848209,nan,2389.412352480921
3013,high,Energy-dominant,1591,1573,474.6520519364275,1153.3104556749433,13.89063482086738,17.477777777777778,183.22859808470426,16.638881994783922,0.20931783066080892,0.966624539377442,0.502828409805154,0.0,91.38906348208674,8.108108108108109,176.3,314.69999999999993,442.00999999999993,0.78125,96.69511266673027,0.807951900002081,nan,2399.895340298112
3013,high,Cost-dominant,1591,1575,488.67562885789283,1213.2815327278474,16.341923318667504,17.5,192.93972035797262,16.615344293778524,0.23040320348728463,0.9569467053644268,0.43997485857950974,0.0,90.1948460087995,9.365179132620993,178.3,341.7199999999998,489.0819999999999,0.796875,95.55152851765193,0.8339741000090726,nan,2325.0122515542225
3013,high,Accuracy-dominant,1591,1575,445.0809108285699,1114.2211185850838,11.502199874292897,17.5,196.8416526689458,16.94909721662575,0.24505127439837976,0.9661533989184001,0.43997485857950974,0.0,91.45191703331238,8.108108108108109,177.3,291.8,419.04799999999994,0.765625,95.59275121868697,0.8009237000078429,nan,2420.9547051498325
